554842	D782572X; (DHL)782572	E/ESCWA/23/5(PartI)/Add.2/Supp.13	http://digitallibrary.un.org/record/554842/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.13-AR.pdf; http://digitallibrary.un.org/record/554842/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.13-EN.pdf
554843	D782573X; (DHL)782573	E/ESCWA/23/5(PartI)/Add.2/Supp.12	http://digitallibrary.un.org/record/554843/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.12-AR.pdf; http://digitallibrary.un.org/record/554843/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.12-EN.pdf
554844	D782574X; (DHL)782574	E/ESCWA/23/5(PartI)/Add.2/Supp.11	http://digitallibrary.un.org/record/554844/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.11-AR.pdf; http://digitallibrary.un.org/record/554844/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.11-EN.pdf
554845	D782575X; (DHL)782575	E/ESCWA/23/5(PartI)/Add.2/Supp.10	http://digitallibrary.un.org/record/554845/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.10-AR.pdf; http://digitallibrary.un.org/record/554845/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.10-EN.pdf
554846	D782576X; (DHL)782576	E/ESCWA/23/5(PartI)/Add.2/Supp.9	http://digitallibrary.un.org/record/554846/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.9-AR.pdf; http://digitallibrary.un.org/record/554846/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.9-EN.pdf
554847	D782577X; (DHL)782577	E/ESCWA/23/5(PartI)/Add.2/Supp.8	http://digitallibrary.un.org/record/554847/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.8-AR.pdf; http://digitallibrary.un.org/record/554847/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.8-EN.pdf
554848	D782578X; (DHL)782578	E/ESCWA/23/5(PartI)/Add.2/Supp.7	http://digitallibrary.un.org/record/554848/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.7-AR.pdf; http://digitallibrary.un.org/record/554848/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.7-EN.pdf
554887	D782629X; (DHL)782629	E/ESCWA/EAD/2005/2	
554889	D782631X; (DHL)782631	E/ESCWA/EAD/2005/4	http://digitallibrary.un.org/record/554889/files/E_ESCWA_EAD_2005_4-AR.pdf; http://digitallibrary.un.org/record/554889/files/E_ESCWA_EAD_2005_4-EN.pdf
554891	D782633X; (DHL)782633	E/ESCWA/ICTD/2004/3	http://digitallibrary.un.org/record/554891/files/E_ESCWA_ICTD_2004_3-AR.pdf
554894	D782637X; (DHL)782637	E/ESCWA/ICTD/2005/2	http://digitallibrary.un.org/record/554894/files/E_ESCWA_ICTD_2005_2-AR.pdf; http://digitallibrary.un.org/record/554894/files/E_ESCWA_ICTD_2005_2-EN.pdf
556273	D784246X; (DHL)784246	E/2005/41; E/ESCWA/23/10	http://digitallibrary.un.org/record/556273/files/E_2005_41_E_ESCWA_23_10-AR.pdf; http://digitallibrary.un.org/record/556273/files/E_2005_41_E_ESCWA_23_10-EN.pdf; http://digitallibrary.un.org/record/556273/files/E_2005_41_E_ESCWA_23_10-FR.pdf
556410	D784397X; (DHL)784397	E/ESCWA/EAD/2005/3	
557294	D785384X; (DHL)785384	E/ESCWA/23/5(PartI)/Add.2/Supp.6	http://digitallibrary.un.org/record/557294/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.6-AR.pdf; http://digitallibrary.un.org/record/557294/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.6-EN.pdf
557302	D785392X; (DHL)785392	E/ESCWA/23/5(PartI)/Add.2/Supp.4	http://digitallibrary.un.org/record/557302/files/E_ESCWA_23_5%28PARTI%29_ADD-2_SUPP-4-AR.pdf; http://digitallibrary.un.org/record/557302/files/E_ESCWA_23_5%28PARTI%29_ADD-2_SUPP-4-EN.pdf
557304	D785395X; (DHL)785395	E/ESCWA/23/5(PartI)/Add.2/Supp.5	http://digitallibrary.un.org/record/557304/files/E_ESCWA_23_5%28PARTI%29_ADD-2_SUPP-5-AR.pdf; http://digitallibrary.un.org/record/557304/files/E_ESCWA_23_5%28PARTI%29_ADD-2_SUPP-5-EN.pdf
557306	D785397X; (DHL)785397	E/ESCWA/23/5(PartI)/Add.2/Supp.3	http://digitallibrary.un.org/record/557306/files/E_ESCWA_23_5%28PARTI%29_ADD-2_SUPP-3-AR.pdf; http://digitallibrary.un.org/record/557306/files/E_ESCWA_23_5%28PARTI%29_ADD-2_SUPP-3-EN.pdf
557308	D785399X; (DHL)785399	E/ESCWA/23/5(PartI)/Add.2/Supp.2	http://digitallibrary.un.org/record/557308/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.2-AR.pdf; http://digitallibrary.un.org/record/557308/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.2-EN.pdf
557309	D785400X; (DHL)785400	E/ESCWA/23/5(PartI)/Add.2/Supp.1	http://digitallibrary.un.org/record/557309/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.1-AR.pdf; http://digitallibrary.un.org/record/557309/files/E_ESCWA_23_5%28PartI%29_Add.2_Supp.1-EN.pdf
557310	D785401X; (DHL)785401	E/ESCWA/23/5(PartI)/Add.3	http://digitallibrary.un.org/record/557310/files/E_ESCWA_23_5%28PARTI%29_ADD-3-AR.pdf; http://digitallibrary.un.org/record/557310/files/E_ESCWA_23_5%28PARTI%29_ADD-3-EN.pdf
557313	D785404X; (DHL)785404	E/ESCWA/23/5(PartI)/Add.4	http://digitallibrary.un.org/record/557313/files/E_ESCWA_23_5%28PARTI%29_ADD-4-AR.pdf; http://digitallibrary.un.org/record/557313/files/E_ESCWA_23_5%28PARTI%29_ADD-4-EN.pdf
557314	D785405X; (DHL)785405	E/ESCWA/23/5(PartII)	http://digitallibrary.un.org/record/557314/files/E_ESCWA_23_5%28PARTII%29-AR.pdf; http://digitallibrary.un.org/record/557314/files/E_ESCWA_23_5%28PARTII%29-EN.pdf
557315	D785407X; (DHL)785407	E/ESCWA/23/5(PartIII)	http://digitallibrary.un.org/record/557315/files/E_ESCWA_23_5%28PARTIII%29-AR.pdf; http://digitallibrary.un.org/record/557315/files/E_ESCWA_23_5%28PARTIII%29-EN.pdf
557317	D785409X; (DHL)785409	E/ESCWA/23/5(PartIII)/Add.1	http://digitallibrary.un.org/record/557317/files/E_ESCWA_23_5%28PartIII%29_Add.1-AR.pdf; http://digitallibrary.un.org/record/557317/files/E_ESCWA_23_5%28PartIII%29_Add.1-EN.pdf
557318	D785410X; (DHL)785410	E/ESCWA/23/5(PartIII)/Add.2	http://digitallibrary.un.org/record/557318/files/E_ESCWA_23_5%28PartIII%29_Add.2-AR.pdf; http://digitallibrary.un.org/record/557318/files/E_ESCWA_23_5%28PartIII%29_Add.2-EN.pdf
557319	D785411X; (DHL)785411	E/ESCWA/23/5(PartIII)/Add.3	http://digitallibrary.un.org/record/557319/files/E_ESCWA_23_5%28PartIII%29_Add.3-AR.pdf; http://digitallibrary.un.org/record/557319/files/E_ESCWA_23_5%28PartIII%29_Add.3-EN.pdf
557320	D785413X; (DHL)785413	E/ESCWA/23/5(PartIV)	http://digitallibrary.un.org/record/557320/files/E_ESCWA_23_5%28PartIV%29-AR.pdf; http://digitallibrary.un.org/record/557320/files/E_ESCWA_23_5%28PartIV%29-EN.pdf
557321	D785414X; (DHL)785414	E/ESCWA/23/6	http://digitallibrary.un.org/record/557321/files/E_ESCWA_23_6-AR.pdf; http://digitallibrary.un.org/record/557321/files/E_ESCWA_23_6-EN.pdf
557322	D785416X; (DHL)785416	E/ESCWA/23/7	http://digitallibrary.un.org/record/557322/files/E_ESCWA_23_7-AR.pdf; http://digitallibrary.un.org/record/557322/files/E_ESCWA_23_7-EN.pdf
557323	D785417X; (DHL)785417	E/ESCWA/23/8	http://digitallibrary.un.org/record/557323/files/E_ESCWA_23_8-AR.pdf; http://digitallibrary.un.org/record/557323/files/E_ESCWA_23_8-EN.pdf
557324	D785418X; (DHL)785418	E/ESCWA/23/9	http://digitallibrary.un.org/record/557324/files/E_ESCWA_23_9-AR.pdf; http://digitallibrary.un.org/record/557324/files/E_ESCWA_23_9-EN.pdf
557494	D785608X; (DHL)785608	E/ESCWA/SDPD/2005/1(PartII)	http://digitallibrary.un.org/record/557494/files/E_ESCWA_SDPD_2005_1%28PartII%29-AR.pdf
557495	D785609X; (DHL)785609	E/ESCWA/SDD/2005/2	http://digitallibrary.un.org/record/557495/files/E_ESCWA_SDD_2005_2-AR.pdf; http://digitallibrary.un.org/record/557495/files/E_ESCWA_SDD_2005_2-EN.pdf
557496	D785610X; (DHL)785610	E/ESCWA/SDPD/2005/2	http://digitallibrary.un.org/record/557496/files/E_ESCWA_SDPD_2005_2-AR.pdf; http://digitallibrary.un.org/record/557496/files/E_ESCWA_SDPD_2005_2-EN.pdf
557673	D785813X; (DHL)785813	E/ESCWA/SDPD/2005/WG.2/L.1	http://digitallibrary.un.org/record/557673/files/E_ESCWA_SDPD_2005_WG.2_L.1-AR.pdf
557674	D785814X; (DHL)785814	E/ESCWA/SDPD/2005/WG.2/2	http://digitallibrary.un.org/record/557674/files/E_ESCWA_SDPD_2005_WG.2_2-AR.pdf
557675	D785815X; (DHL)785815	E/ESCWA/SDPD/2005/WG.2/3	http://digitallibrary.un.org/record/557675/files/E_ESCWA_SDPD_2005_WG.2_3-AR.pdf
557676	D785816X; (DHL)785816	E/ESCWA/SDPD/2005/WG.2/CP.1	http://digitallibrary.un.org/record/557676/files/E_ESCWA_SDPD_2005_WG.2_CP.1-AR.pdf
557677	D785817X; (DHL)785817	E/ESCWA/SDPD/2005/WG.2/CP.2	http://digitallibrary.un.org/record/557677/files/E_ESCWA_SDPD_2005_WG.2_CP.2-AR.pdf
557678	D785818X; (DHL)785818	E/ESCWA/SDPD/2005/WG.2/CP.3	http://digitallibrary.un.org/record/557678/files/E_ESCWA_SDPD_2005_WG.2_CP.3-AR.pdf
557679	D785819X; (DHL)785819	E/ESCWA/SDPD/2005/WG.2/CP.4	http://digitallibrary.un.org/record/557679/files/E_ESCWA_SDPD_2005_WG.2_CP.4-AR.pdf
557680	D785820X; (DHL)785820	E/ESCWA/SDPD/2005/WG.2/CP.5	http://digitallibrary.un.org/record/557680/files/E_ESCWA_SDPD_2005_WG.2_CP.5-AR.pdf
557681	D785821X; (DHL)785821	E/ESCWA/SDPD/2005/WG.2/CP.6	http://digitallibrary.un.org/record/557681/files/E_ESCWA_SDPD_2005_WG.2_CP.6-AR.pdf
557682	D785822X; (DHL)785822	E/ESCWA/SDPD/2005/WG.3/CP.1	http://digitallibrary.un.org/record/557682/files/E_ESCWA_SDPD_2005_WG.3_CP.1-EN.pdf
557684	D785824X; (DHL)785824	E/ESCWA/SDPD/2005/WG.3/INF.1	http://digitallibrary.un.org/record/557684/files/E_ESCWA_SDPD_2005_WG.3_INF.1-EN.pdf
557685	D785825X; (DHL)785825	E/ESCWA/SDPD/2005/WG.3/CP.2	http://digitallibrary.un.org/record/557685/files/E_ESCWA_SDPD_2005_WG.3_CP.2-AR.pdf
557686	D785826X; (DHL)785826	E/ESCWA/SDPD/2005/WG.3/CP.3	http://digitallibrary.un.org/record/557686/files/E_ESCWA_SDPD_2005_WG.3_CP.3-AR.pdf
557687	D785827X; (DHL)785827	E/ESCWA/SDPD/2005/WG.3/CP.4	http://digitallibrary.un.org/record/557687/files/E_ESCWA_SDPD_2005_WG.3_CP.4-AR.pdf
557688	D785828X; (DHL)785828	E/ESCWA/SDPD/2005/WG.3/CP.5	http://digitallibrary.un.org/record/557688/files/E_ESCWA_SDPD_2005_WG.3_CP.5-AR.pdf
557689	D785829X; (DHL)785829	E/ESCWA/SDPD/2005/WG.3/CP.6	http://digitallibrary.un.org/record/557689/files/E_ESCWA_SDPD_2005_WG.3_CP.6-AR.pdf
557690	D785830X; (DHL)785830	E/ESCWA/SDPD/2005/WG.3/CP.7	http://digitallibrary.un.org/record/557690/files/E_ESCWA_SDPD_2005_WG.3_CP.7-AR.pdf
557691	D785831X; (DHL)785831	E/ESCWA/SDPD/2005/WG.3/CP.8	http://digitallibrary.un.org/record/557691/files/E_ESCWA_SDPD_2005_WG.3_CP.8-AR.pdf
557692	D785832X; (DHL)785832	E/ESCWA/SDPD/2005/WG.3/CP.9	http://digitallibrary.un.org/record/557692/files/E_ESCWA_SDPD_2005_WG.3_CP.9-AR.pdf
557693	D785833X; (DHL)785833	E/ESCWA/SDPD/2005/WG.3/CP.10	http://digitallibrary.un.org/record/557693/files/E_ESCWA_SDPD_2005_WG-3_CP-10-AR.pdf
560809	D789335X; (DHL)789335	E/ESCWA/SCU/2005/4	http://digitallibrary.un.org/record/560809/files/E_ESCWA_SCU_2005_4-EN.pdf
562265	D791017X; (DHL)791017	E/ESCWA/SDPD/2005/WG.3/L.1	http://digitallibrary.un.org/record/562265/files/E_ESCWA_SDPD_2005_WG.3_L.1-EN.pdf
562266	D791018X; (DHL)791018	E/ESCWA/SDPD/2005/WG.3/2	http://digitallibrary.un.org/record/562266/files/E_ESCWA_SDPD_2005_WG.3_2-EN.pdf
562267	D791019X; (DHL)791019	E/ESCWA/SDPD/2005/WG.3/3	http://digitallibrary.un.org/record/562267/files/E_ESCWA_SDPD_2005_WG.3_3-EN.pdf
562268	D791020X; (DHL)791020	E/ESCWA/SDPD/2005/WG.3/4	http://digitallibrary.un.org/record/562268/files/E_ESCWA_SDPD_2005_WG.3_4-EN.pdf
562269	D791021X; (DHL)791021	E/ESCWA/SDPD/2005/WG.3/5	http://digitallibrary.un.org/record/562269/files/E_ESCWA_SDPD_2005_WG.3_5-EN.pdf
562270	D791022X; (DHL)791022	E/ESCWA/SDPD/2005/WG.3/6	http://digitallibrary.un.org/record/562270/files/E_ESCWA_SDPD_2005_WG.3_6-EN.pdf
562271	D791023X; (DHL)791023	E/ESCWA/SDPD/2005/7	http://digitallibrary.un.org/record/562271/files/E_ESCWA_SDPD_2005_7-EN.pdf
562272	D791024X; (DHL)791024	E/ESCWA/SDPD/2005/8	http://digitallibrary.un.org/record/562272/files/E_ESCWA_SDPD_2005_8-EN.pdf
562273	D791025X; (DHL)791025	E/ESCWA/SDPD/2005/WG.1/2	http://digitallibrary.un.org/record/562273/files/E_ESCWA_SDPD_2005_WG.1_2-EN.pdf
562274	D791026X; (DHL)791026	E/ESCWA/SDPD/2005/WG.1/3	http://digitallibrary.un.org/record/562274/files/E_ESCWA_SDPD_2005_WG.1_3-EN.pdf
562275	D791027X; (DHL)791027	E/ESCWA/SDPD/2005/WG.1/4	http://digitallibrary.un.org/record/562275/files/E_ESCWA_SDPD_2005_WG.1_4-EN.pdf
562276	D791028X; (DHL)791028	E/ESCWA/SDPD/2005/WG.1/5	http://digitallibrary.un.org/record/562276/files/E_ESCWA_SDPD_2005_WG.1_5-EN.pdf
562277	D791029X; (DHL)791029	E/ESCWA/SDPD/2005/WG.1/6	http://digitallibrary.un.org/record/562277/files/E_ESCWA_SDPD_2005_WG.1_6-EN.pdf
562278	D791030X; (DHL)791030	E/ESCWA/SDPD/2005/WG.1/7	http://digitallibrary.un.org/record/562278/files/E_ESCWA_SDPD_2005_WG.1_7-EN.pdf
562279	D791031X; (DHL)791031	E/ESCWA/SDPD/2005/WG.1/8	http://digitallibrary.un.org/record/562279/files/E_ESCWA_SDPD_2005_WG.1_8-EN.pdf
562280	D791032X; (DHL)791032	E/ESCWA/SDPD/2005/WG.1/9	http://digitallibrary.un.org/record/562280/files/E_ESCWA_SDPD_2005_WG.1_9-EN.pdf
562281	D791033X; (DHL)791033	E/ESCWA/SDPD/2005/WG.1/10	http://digitallibrary.un.org/record/562281/files/E_ESCWA_SDPD_2005_WG.1_10-EN.pdf
562286	D791043X; (DHL)791043	E/ESCWA/SDPD/2005/WG.1/11	http://digitallibrary.un.org/record/562286/files/E_ESCWA_SDPD_2005_WG.1_11-EN.pdf
562287	D791044X; (DHL)791044	E/ESCWA/SDPD/2005/WG.1/12	http://digitallibrary.un.org/record/562287/files/E_ESCWA_SDPD_2005_WG.1_12-EN.pdf
562288	D791045X; (DHL)791045	E/ESCWA/SDPD/2005/WG.1/13	http://digitallibrary.un.org/record/562288/files/E_ESCWA_SDPD_2005_WG.1_13-EN.pdf
562290	D791047X; (DHL)791047	E/ESCWA/SDPD/2005/WG.1/14	http://digitallibrary.un.org/record/562290/files/E_ESCWA_SDPD_2005_WG.1_14-EN.pdf
562291	D791048X; (DHL)791048	E/ESCWA/SDPD/2005/WG.1/15	http://digitallibrary.un.org/record/562291/files/E_ESCWA_SDPD_2005_WG.1_15-EN.pdf
562293	D791050X; (DHL)791050	E/ESCWA/SDPD/2005/WG.1/16	http://digitallibrary.un.org/record/562293/files/E_ESCWA_SDPD_2005_WG.1_16-EN.pdf
562294	D791051X; (DHL)791051	E/ESCWA/SDPD/2005/WG.1/17	http://digitallibrary.un.org/record/562294/files/E_ESCWA_SDPD_2005_WG.1_17-EN.pdf
562295	D791052X; (DHL)791052	E/ESCWA/SDPD/2005/WG.1/18	http://digitallibrary.un.org/record/562295/files/E_ESCWA_SDPD_2005_WG.1_18-EN.pdf
562296	D791053X; (DHL)791053	E/ESCWA/SDPD/2005/WG.1/19	http://digitallibrary.un.org/record/562296/files/E_ESCWA_SDPD_2005_WG.1_19-EN.pdf
562298	D791055X; (DHL)791055	E/ESCWA/SDPD/2005/3	http://digitallibrary.un.org/record/562298/files/E_ESCWA_SDPD_2005_3-AR.pdf
562300	D791057X; (DHL)791057	E/ESCWA/EAD/2005/6	http://digitallibrary.un.org/record/562300/files/E_ESCWA_EAD_2005_6-EN.pdf
562301	D791058X; (DHL)791058	E/ESCWA/ICTD/2005/3	http://digitallibrary.un.org/record/562301/files/E_ESCWA_ICTD_2005_3-AR.pdf; http://digitallibrary.un.org/record/562301/files/E_ESCWA_ICTD_2005_3-EN.pdf
564671	D793646X; (DHL)793646	E/ESCWA/SCU/2005/6	http://digitallibrary.un.org/record/564671/files/E_ESCWA_SCU_2005_6-AR.pdf
565849	D794964X; (DHL)794964	E/ESCWA/SCU/2005/5	http://digitallibrary.un.org/record/565849/files/E_ESCWA_SCU_2005_5-EN.pdf
565885	D795003X; (DHL)795003	E/ESCWA/SCU/2005/7	http://digitallibrary.un.org/record/565885/files/E_ESCWA_SCU_2005_7-EN.pdf
566737	D795933X; (DHL)795933	E/ESCWA/ICTD/2005/WG.1/6	http://digitallibrary.un.org/record/566737/files/E_ESCWA_ICTD_2005_WG.1_6-AR.pdf; http://digitallibrary.un.org/record/566737/files/E_ESCWA_ICTD_2005_WG.1_6-EN.pdf
566739	D795935X; (DHL)795935	E/ESCWA/ICTD/2005/WG.2/5	http://digitallibrary.un.org/record/566739/files/E_ESCWA_ICTD_2005_WG.2_5-AR.pdf; http://digitallibrary.un.org/record/566739/files/E_ESCWA_ICTD_2005_WG.2_5-EN.pdf
566740	D795937X; (DHL)795937	E/ESCWA/GRID/2005/4	http://digitallibrary.un.org/record/566740/files/E_ESCWA_GRID_2005_4-AR.pdf; http://digitallibrary.un.org/record/566740/files/E_ESCWA_GRID_2005_4-EN.pdf
566744	D795941X; (DHL)795941	E/ESCWA/SCU/2005/WG.1/6/Corr.1	
566751	D795948X; (DHL)795948	E/ESCWA/SDPD/2005/WG.2/4	http://digitallibrary.un.org/record/566751/files/E_ESCWA_SDPD_2005_WG.2_4-AR.pdf
566752	D795949X; (DHL)795949	E/ESCWA/SDPD/2005/WG.4/22	http://digitallibrary.un.org/record/566752/files/E_ESCWA_SDPD_2005_WG.4_22-AR.pdf
566753	D795950X; (DHL)795950	E/ESCWA/SDPD/2005/12	http://digitallibrary.un.org/record/566753/files/E_ESCWA_SDPD_2005_12-AR.pdf
566754	D795951X; (DHL)795951	E/ESCWA/SDPD/2005/WG.3/7	http://digitallibrary.un.org/record/566754/files/E_ESCWA_SDPD_2005_WG.3_7-EN.pdf
566756	D795953X; (DHL)795953	E/ESCWA/GRID/2005/5	http://digitallibrary.un.org/record/566756/files/E_ESCWA_GRID_2005_5-AR.pdf; http://digitallibrary.un.org/record/566756/files/E_ESCWA_GRID_2005_5-EN.pdf
566758	D795955X; (DHL)795955	E/ESCWA/EAD/2005/1	
566762	D795960X; (DHL)795960	E/ESCWA/SDPD/2005/4	http://digitallibrary.un.org/record/566762/files/E_ESCWA_SDPD_2005_4-AR.pdf; http://digitallibrary.un.org/record/566762/files/E_ESCWA_SDPD_2005_4-EN.pdf
568065	D797418X; (DHL)797418	E/ESCWA/SDD/2005/4	http://digitallibrary.un.org/record/568065/files/E_ESCWA_SDD_2005_4-AR.pdf; http://digitallibrary.un.org/record/568065/files/E_ESCWA_SDD_2005_4-EN.pdf
568072	D797442X; (DHL)797442	E/ESCWA/ICTD/2005/6	http://digitallibrary.un.org/record/568072/files/E_ESCWA_ICTD_2005_6-AR.pdf; http://digitallibrary.un.org/record/568072/files/E_ESCWA_ICTD_2005_6-EN.pdf
568073	D797443X; (DHL)797443	E/ESCWA/ICTD/2005/5	http://digitallibrary.un.org/record/568073/files/E_ESCWA_ICTD_2005_5-AR.pdf
568074	D797444X; (DHL)797444	E/ESCWA/GRID/2005/6	http://digitallibrary.un.org/record/568074/files/E_ESCWA_GRID_2005_6-AR.pdf
568075	D797445X; (DHL)797445	E/ESCWA/GRID/2005/7	http://digitallibrary.un.org/record/568075/files/E_ESCWA_GRID_2005_7-AR.pdf
568076	D797446X; (DHL)797446	E/ESCWA/GRID/2005/9	http://digitallibrary.un.org/record/568076/files/E_ESCWA_GRID_2005_9-AR.pdf
568077	D797448X; (DHL)797448	E/ESCWA/GRID/2005/11	http://digitallibrary.un.org/record/568077/files/E_ESCWA_GRID_2005_11-AR.pdf; http://digitallibrary.un.org/record/568077/files/E_ESCWA_GRID_2005_11-EN.pdf
568078	D797449X; (DHL)797449	E/ESCWA/SDD/2005/1	http://digitallibrary.un.org/record/568078/files/E_ESCWA_SDD_2005_1-AR.pdf; http://digitallibrary.un.org/record/568078/files/E_ESCWA_SDD_2005_1-EN.pdf
568079	D797450X; (DHL)797450	E/ESCWA/SDPD/2005/1(PartI)	http://digitallibrary.un.org/record/568079/files/E_ESCWA_SDPD_2005_1%28PartI%29-AR.pdf
568080	D797451X; (DHL)797451	E/ESCWA/SDPD/2005/5	http://digitallibrary.un.org/record/568080/files/E_ESCWA_SDPD_2005_5-AR.pdf; http://digitallibrary.un.org/record/568080/files/E_ESCWA_SDPD_2005_5-EN.pdf
568081	D797452X; (DHL)797452	E/ESCWA/SDPD/2005/6	http://digitallibrary.un.org/record/568081/files/E_ESCWA_SDPD_2005_6-AR.pdf; http://digitallibrary.un.org/record/568081/files/E_ESCWA_SDPD_2005_6-EN.pdf
568082	D797453X; (DHL)797453	E/ESCWA/SDPD/2005/10	http://digitallibrary.un.org/record/568082/files/E_ESCWA_SDPD_2005_10-AR.pdf
568083	D797454X; (DHL)797454	E/ESCWA/SDPD/2005/11	http://digitallibrary.un.org/record/568083/files/E_ESCWA_SDPD_2005_11-AR.pdf
568084	D797455X; (DHL)797455	E/ESCWA/SDPD/2005/15	http://digitallibrary.un.org/record/568084/files/E_ESCWA_SDPD_2005_15-AR.pdf; http://digitallibrary.un.org/record/568084/files/E_ESCWA_SDPD_2005_15-EN.pdf
568085	D797457X; (DHL)797457	E/ESCWA/EAD/2005/10	http://digitallibrary.un.org/record/568085/files/E_ESCWA_EAD_2005_10-AR.pdf; http://digitallibrary.un.org/record/568085/files/E_ESCWA_EAD_2005_10-EN.pdf
568086	D797458X; (DHL)797458	E/ESCWA/ECW/2005/2	http://digitallibrary.un.org/record/568086/files/E_ESCWA_ECW_2005_2-AR.pdf
568107	D797483X; (DHL)797483	E/ESCWA/SCU/2005/2	
569888	D799407X; (DHL)799407	E/ESCWA/WOM/2004/IG.1/Unsymboled	
570064	D799591X; (DHL)799591	E/ESCWA/EAD/2005/7	
570066	D799593X; (DHL)799593	E/ESCWA/EAD/2005/8	
570073	D799600X; (DHL)799600	E/ESCWA/SCU/2005/1	http://digitallibrary.un.org/record/570073/files/E_ESCWA_SCU_2005_1-AR.pdf; http://digitallibrary.un.org/record/570073/files/E_ESCWA_SCU_2005_1-EN.pdf
570079	D799606X; (DHL)799606	E/ESCWA/SCU/2005/WG.2/4	http://digitallibrary.un.org/record/570079/files/E_ESCWA_SCU_2005_WG.2_4-EN.pdf; http://digitallibrary.un.org/record/570079/files/E_ESCWA_SCU_2005_WG.2_4-AR.pdf
570082	D799609X; (DHL)799609	E/ESCWA/SCU/2005/WG.1/6	http://digitallibrary.un.org/record/570082/files/E_ESCWA_SCU_2005_WG.1_6-EN.pdf; http://digitallibrary.un.org/record/570082/files/E_ESCWA_SCU_2005_WG.1_6-AR.pdf
570089	D799616X; (DHL)799616	E/ESCWA/GRID/2005/WG.3/18	http://digitallibrary.un.org/record/570089/files/E_ESCWA_GRID_2005_WG.3_18-AR.pdf
570093	D799620X; (DHL)799620	E/ESCWA/ICTD/2005/7	http://digitallibrary.un.org/record/570093/files/E_ESCWA_ICTD_2005_7-AR.pdf
570094	D799622X; (DHL)799622	E/ESCWA/SCU/2005/3/Rev.1	
570515	D800080X; (DHL)800080	***	
572042	D801793X; (DHL)801793	E/ESCWA/GRID/2004/5/Corr.1	
572046	D801798X; (DHL)801798	E/ESCWA/SCU/2005/WG.3/INF.1	http://digitallibrary.un.org/record/572046/files/E_ESCWA_SCU_2005_WG.3_INF.1-AR.pdf; http://digitallibrary.un.org/record/572046/files/E_ESCWA_SCU_2005_WG.3_INF.1-EN.pdf
572047	D801799X; (DHL)801799	E/ESCWA/SCU/2005/WG.3/L.1	http://digitallibrary.un.org/record/572047/files/E_ESCWA_SCU_2005_WG.3_L.1-EN.pdf; http://digitallibrary.un.org/record/572047/files/E_ESCWA_SCU_2005_WG.3_L.1-AR.pdf
572048	D801800X; (DHL)801800	E/ESCWA/SCU/2005/WG.3/CP.1	http://digitallibrary.un.org/record/572048/files/E_ESCWA_SCU_2005_WG-3_CP-1-AR.pdf
572049	D801801X; (DHL)801801	E/ESCWA/SCU/2005/WG.3/CP.2	http://digitallibrary.un.org/record/572049/files/E_ESCWA_SCU_2005_WG.3_CP.2-AR.pdf
572050	D801802X; (DHL)801802	E/ESCWA/SCU/2005/WG.3/CP.3	http://digitallibrary.un.org/record/572050/files/E_ESCWA_SCU_2005_WG.3_CP.3-AR.pdf
572054	D801807X; (DHL)801807	E/ESCWA/SDD/2005/WG.2/2	http://digitallibrary.un.org/record/572054/files/E_ESCWA_SDD_2005_WG.2_2-AR.pdf
572055	D801808X; (DHL)801808	E/ESCWA/SDD/2005/WG.2/3	http://digitallibrary.un.org/record/572055/files/E_ESCWA_SDD_2005_WG.2_3-AR.pdf
572058	D801811X; (DHL)801811	E/ESCWA/SDD/2005/WG.2/4	http://digitallibrary.un.org/record/572058/files/E_ESCWA_SDD_2005_WG.2_4-AR.pdf
572059	D801812X; (DHL)801812	E/ESCWA/SDD/2005/WG.2/5	http://digitallibrary.un.org/record/572059/files/E_ESCWA_SDD_2005_WG.2_5-AR.pdf
572060	D801813X; (DHL)801813	E/ESCWA/SDD/2005/WG.2/6	http://digitallibrary.un.org/record/572060/files/E_ESCWA_SDD_2005_WG.2_6-AR.pdf
572061	D801814X; (DHL)801814	E/ESCWA/SDD/2005/WG.2/7	http://digitallibrary.un.org/record/572061/files/E_ESCWA_SDD_2005_WG.2_7-AR.pdf
572063	D801816X; (DHL)801816	E/ESCWA/SDD/2005/WG.2/8	http://digitallibrary.un.org/record/572063/files/E_ESCWA_SDD_2005_WG.2_8-AR.pdf
